Country,Name,Source,Location,Capacity,Status,Start,Owner,Capital,HQ,Link,Latitude,Longitude
COSTA RICA,Miravalles,Geotermia,Bagaces (Guanacaste),55,Operativo,1994,Instituto Costarricense de Electricidad,Estatal,San José (Costa Rica),,10.7226613,-85.1925802
COSTA RICA,La Gloria,Eólica,Bagaces (Guanacaste),49.5,Operativo,2016,Celsia,Privado,Medellín (Colombia),,10.7268944,-85.2732926
COSTA RICA,Las Pailas I,Geotermia,Bagaces (Guanacaste),35,Operativo,2011,Instituto Costarricense de Electricidad,Estatal,San José (Costa Rica),https://proicecr.blogspot.com/2011/07/planta-geotermica-las-pailas-inicia.html,10.7584912,-85.3567427
COSTA RICA,Las Pailas II,Geotermia,Bagaces (Guanacaste),55,Operativo,2019,Instituto Costarricense de Electricidad,Estatal,San José (Costa Rica),https://www.grupoice.com/wps/portal/ICE/electricidad/proyectos-energeticos/de-generacion/!ut/p/z1/pZDBDoIwEES_xS_oFpC2x02DLUKVJiDQi-FESBQ9GL9f7J1K4tw2eTM7GeJIR9w8vKdxeE2Pebgtd-_SK7McqVZQKqYloKlTpCyLmpyR1gMCNddSQgVCSbAZx7woacIsI26LX1UF0jihFbeQgaXx-XIQJjrVG_0rgDnut_lhRQh__f8CLhzfEueR0IIeCE0UKuk3-NXieW8WdTDl4-4DbqxbpA!!/#Proyecto%20geot%C3%A9rmico%20Las%20Pailas%20(Unidad%202),10.7584912,-85.3567427
Colombia,Atlantico Solar 2 Polo Nuevo,Solar,Atlántico,9.9,En construcción,2021,TECHNO ELITE GREEN ENERGY,Privado,Barranquilla (Colombia),https://www.energiaestrategica.com/exclusivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-colombia-este-ano/,10.763326,-74.886116
COSTA RICA,Borinquen,Geotermia,Bagaces (Guanacaste),110,Planificado,Indeterminado,Instituto Costarricense de Electricidad,Estatal,San José (Costa Rica),https://www.grupoice.com/wps/portal/ICE/electricidad/proyectos-energeticos/de-generacion/!ut/p/z1/pZDBDoIwEES_xS_oFpC2x02DLUKVJiDQi-FESBQ9GL9f7J1K4tw2eTM7GeJIR9w8vKdxeE2Pebgtd-_SK7McqVZQKqYloKlTpCyLmpyR1gMCNddSQgVCSbAZx7woacIsI26LX1UF0jihFbeQgaXx-XIQJjrVG_0rgDnut_lhRQh__f8CLhzfEueR0IIeCE0UKuk3-NXieW8WdTDl4-4DbqxbpA!!/#Proyecto%20geot%C3%A9rmico%20Borinquen,10.806365,-85.423961
Colombia,Pimsa,Solar,Atlántico,5,En construcción,2021,CELSIA,Privado,Medellín (Colombia),https://www.mininterior.gov.co/sites/default/files/certificacion_0117_de_2019_0.pdf,10.830086,-74.764771
COSTA RICA,Orosí,Eólica,Liberia (Guanacaste),50,Operativo,2015,Corporación Multi Inversiones,Privado,Guatemala (Guatemala),https://www.cmi.co/es/component/blankcomponent/?view=default&Itemid=113,10.8687949,-85.4427377
COSTA RICA,Vientos de La Perla,Eólica,Liberia (Guanacaste),14,Operativo,2017,Indeterminado,Privado,Indeterminado,,10.8738945,-85.4708687
Colombia,Agpe Sfv Mcdonalds Soledad,Solar,Atlantico,0.09,Operativo,2019,COMPAÑIA DE GENERACION DEL CAUCA S.A. E.S.P.,Estatal,Cauca (Colombia),http://www.upme.gov.co/Reports/Default.aspx?ReportPath=%2fSIEL+UPME%2fGeneraci%u00f3n%2fCapacidad+Efectiva+de+Generaci%u00f3n+(SIN),10.92613,-74.779263
Colombia,Energías (Centro Nacional Colombo – Aleman),Solar,Atlántico,0.06,En construcción,2021,SENA,Estatal,Bogotá (Colombia),https://www.energiaestrategica.com/exclusivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-colombia-este-ano/,10.941494,-74.78242
Colombia,Logistica Y Transporte (Centro De Comercio Y Servicios),Solar,Atlántico,0.04,En construcción,2021,SENA,Estatal,Bogotá (Colombia),https://www.energiaestrategica.com/exclusivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-colombia-este-ano/,10.982582,-74.783702
Venezuela,Parque Eólico La Guajira,Eólica,Zulia,25.2,Operativo,2013,PETRÓLEOS DE VENEZUELA. S.A.,Estatal,Caracas (Venezuela),https://dialogochino.net/es/clima-y-energia-es/38521-la-ironica-abundancia-solar-y-eolica-de-una-venezuela-a-oscuras/,11.222001,-71.890069
NICARAGUA,Amayo I-II,Eólica,San Benito (Rivas),63,Operativo,2009,Grupo Centrans/IC Power,Privado,Guatemala (Guatemala),http://centransgroup.com.gt/ces/amayo-i-ii/,11.325031,-85.7094538
NICARAGUA,Eolo,Eólica,La Virgen (Rivas),44,Operativo,2013,Corporación Multi Inversiones,Privado,Guatemala (Guatemala),https://www.cmi.co/es/component/blankcomponent/?view=default&Itemid=113,11.3670705,-85.7517461
NICARAGUA,La Fe-San Martín,Eólica,La Fé (Rivas),39.6,Operativo,2013,Blue Power & Energy,Privado,Rivas (Nicaragua),https://corporaciongrupoterra.com/es/terra-energia/,11.3864608,-85.7902634
NICARAGUA,Alba-Rivas,Eólica,San Pablo (Rivas),102.3,Operativo,2014,Alba de Nicaragua. S.A. (Petróleos de Nicaragua/Petróleos de Venezuela),Mixto,Managua (Nicaragua),,11.4051349,-85.8045944
Colombia,Futura - Parque Alpha,Eólica,Guajira,212,En construcción,2022,VIENTOS DEL NORTE S.A.S. E.S.P.,Privado,Bogotá (Colombia),https://www.edpr.com/es/news/2019/10/23/edp-renovaveis-se-adjudica-490-mw-en-colombia,11.494167,-72.179655
Colombia,Futura - Parque Beta,Eólica,Guajira,280,En construcción,2022,EOLOS ENERGÍA S.A.S. E.S.P.,Privado,Bogotá (Colombia),https://www.edpr.com/es/news/2019/10/23/edp-renovaveis-se-adjudica-490-mw-en-colombia,11.622242,-72.078845
Colombia,Parque Eólico Guajira I,Eólica,La Guajira,20,En construcción,2021,ISAGEN,Privado,Medellín (Colombia),https://www.energiaestrategica.com/exclusivo-los-37-proyectos-de-energias-renovables-que-se-inauguraran-en-colombia-este-ano/,11.712204,-71.720309
CURAZAO,Playa Kanoa,Eólica,Playa Kanoa,15,Operativo,2001,NuCapital,Privado,Willemstad (Aruba),http://nucapitalsvcs.com/index.php/projects/29-playa-kanoa-and-tera-kora-curacao,12.1717121,-68.8665085
NICARAGUA,Puerto Sandino,Solar,Puerto Sandino (León),12.5,Operativo,2017,,Estatal,Indeterminado,,12.2101481,-86.7233418
CURAZAO,Tera Kora III,Eólica,San Pedro,16.5,Operativo,2017,NuCapital,Privado,Willemstad (Aruba),http://nucapitalsvcs.com/index.php/projects/61-tera-kora-iii-curacao,12.2156573,-69.006453
Colombia,Jepirachi 1 - 15,Eólica,Guajira,19.5,Operativo,2004,EMPRESAS PUBLICAS DE MEDELLIN E.S.P.,Estatal,Medellín (Colombia),http://www.upme.gov.co/Reports/Default.aspx?ReportPath=%2fSIEL+UPME%2fGeneraci%u00f3n%2fCapacidad+Efectiva+de+Generaci%u00f3n+(SIN),12.228582,-72.036239
CURAZAO,Tera Kora I,Eólica,San Pedro,15,Operativo,1993,NuCapital,Privado,Willemstad (Aruba),http://nucapitalsvcs.com/index.php/projects/62-tera-kora-curacao,12.2390608,-69.031022
NICARAGUA,Momotombo,Geotermia,San Cayetano,22,Operativo,1999,Momotombo Power Company/Empresa Nicaragüense de Electricidad,Mixto,Managua (Nicaragua),http://www.enel.gob.ni/index.php/planta-generadora-geotermia,12.4219947,-86.546211
ARUBA,Vader Piet Beheer NV,Eólica,Palo Marga,30,Operativo,2009,NuCapital,Privado,Willemstad (Aruba),http://nucapitalsvcs.com/index.php/projects/27-nuvader-piet-beheer-nv-aruba,12.4740511,-69.893692
ARUBA,Urirama,Eólica,Alto Vista,26.5,En construcción,Indeterminado,NuCapital,Privado,Willemstad (Aruba),http://nucapitalsvcs.com/index.php/projects/46-urirama-under-development-aruba,12.5784881,-70.0094753
NICARAGUA,Polaris Energy,Geotermia,San Jacinto Tizate,77,Operativo,2005,Polaris Energy Nicaragua S.A. (Polaris Infrastructure Inc.),Privado,Managua (Nicaragua),https://www.polarisgeothermal.com/,12.6085609,-86.7759048
HONDURAS,Los Prados,Solar,Namasigüe,35,Operativo,2018,Scatec/KLP Norfund/,Privado,Oslo (Noruega),https://scatec.com/locations/honduras/#los-prados-honduras,13.1248234,-87.1386579
HONDURAS,MECER/Helios,Solar,Choluteca,25,Operativo,2015,Sociedad Mecanismos de Energía Renovable. S.A. de C.V. (Corporación Grupo Terra),Privado,Tegucigalpa (Honduras),https://corporaciongrupoterra.com/es/terra-energia/,13.2183777,-87.223455
HONDURAS,Solar del Sur,Solar,Choluteca,25.6,Operativo,2017,Generación Renovable de Honduras. S.A. de C.V./(Corporación Grupo Terra),Privado,Tegucigalpa (Honduras),https://corporaciongrupoterra.com/es/terra-energia/,13.2188858,-87.2373654
HONDURAS,Choluteca I-II,Solar,Choluteca,70,Operativo,2015,Corporación Multi Inversiones,Privado,Guatemala (Guatemala),https://www.cmi.co/es/component/blankcomponent/?view=default&Itemid=113,13.227429,-87.209167
HONDURAS,Aura Solar II,Solar,Choluteca,61.5,Operativo,2015,Energía Cinco Estrellas. S.A. de C.V./Corporación Aura Solar Holding,Privado,Tegucigalpa (Honduras),http://www.isoluxcorsan.com/es/proyecto/planta-solar-fotovoltaica-aura-ii-en-honduras.html,13.2375401,-87.2573102
HONDURAS,Granja Solar del Pacífico,Solar,Choluteca,20,Operativo,2015,Sistemas Solares Fotovoltaicos. S.A.,Privado,Indeterminado,https://www.eib.org/attachments/registers/57609174.pdf,13.2662298,-87.2440185
HONDURAS,Marcovia,Solar,Choluteca,35,Operativo,2015,Gestamp Solar (Gestamp Renewables)/Energía Solar Centroamericana. S.A. de C.V.,Privado,Tegucigalpa (Honduras),,13.2843685,-87.2709275
BARBADOS,Trents,Solar,St Lucy,10,Operativo,2016,Barbados Light & Power Company Limited (Emera Caribbean),Privado,St. Michael (Barbados),https://www.blpc.com.bb/images/pdfs/OUR_HISTORY_1900_2019.pdf?type=file,13.2944602,-59.6325537
EL SALVADOR,Capella,Solar,Usulután,140,Operativo,2020,Capella Solar S.A. de C.V. (Neoen),Privado,París (Francia),https://www.neoen.com/en/about-us-en,13.3111247,-88.5390687
HONDURAS,Chinchayote,Eólica,San Marcos de Colón (Choluteca),46.2,Operativo,2018,Corporación Grupo Terra,Privado,Tegucigalpa (Honduras),https://corporaciongrupoterra.com/es/terra-energia/,13.3817299,-86.9584032
HONDURAS,Lajas,Solar,Choluteca,11.9,Operativo,2017,Energys Honduras. S.A.,Indeterminado,Tegucigalpa (Honduras),,13.390244,-87.320615
HONDURAS,Pavana Solar,Solar,Choluteca,24,Operativo,2015,Energía Básica. S.A. de C.V. (Grupo Luz y Fuerza),Privado,Choluteca (Honduras),https://www.enerbasa.com/parque-solar/,13.4049498,-87.3349288
HONDURAS,San Marcos de Colón,Eólica,San Marcos de Colón (Choluteca),63.4,Operativo,2015,Corporación Grupo Terra,Privado,Tegucigalpa (Honduras),https://corporaciongrupoterra.com/es/terra-energia/,13.4217929,-86.9281487
EL SALVADOR,Providencia Solar,Solar,Las Flores,101,Operativo,2016,Neoen SAS,Privado,París (Francia),https://www.neoen.com/en/about-us-en,13.4568938,-89.0088423
HONDURAS,Agua Fría,Solar,Nacaome,60,Operativo,2015,Scatec/KLP Norfund/Potencia y Energía de Mesoamérica,Privado,Oslo (Noruega),https://scatec.com/locations/honduras/#agua-fria-honduras,13.4842846,-87.5502634
EL SALVADOR,Chinameca,Geotermia,Chinameca,25,En construcción,Indeterminado,LaGeo. S.A. de C.V. (Grupo Cel),Estatal,Santa Tecla (El Salvador),http://lageo.com.sv/index.html?lang=es&txtsrc=chinameca&btnsrch= https://blogs.worldbank.org/es/latinamerica/el-salvador-apuesta-por-la-geotermia-para-su-desarrollo-sostenible,13.4871107,-88.3360186
EL SALVADOR,Berlín,Geotermia,Usulután,109.4,Operativo,1992,LaGeo. S.A. de C.V. (Grupo Cel),Estatal,Santa Tecla (El Salvador),http://lageo.com.sv/CentralBerlin.html,13.5124047,-88.5162757
HONDURAS,Pacific,Solar,Valle,21,Operativo,2017,Pacific Solar Energy. S.A. de C.V.,Privado,Indeterminado,https://pacificsolar.hn/index.php/es/conoce-mas,13.518105,-87.574733
HONDURAS,Nacaome-Valle,Solar,Nacaome,145,Operativo,2015,EPC Solar Power. S.A. de C.V. (Grupo Larach)/Compañía Hondureña de Energía Solar,Privado,San Pedro Sula (Honduras),http://www.iresa.hn/cohessa/,13.5219961,-87.5603273
EL SALVADOR,Bósforo I,Solar,La Unión,30,Operativo,2018,Corporación Multi Inversiones/AES El Salvador,Privado,San Salvador (El Salvador),https://www.cmi.co/es/component/blankcomponent/?view=default&Itemid=113 https://www.aes-elsalvador.com/es/bosforo,13.5491231,-87.8247044
EL SALVADOR,Trinidad y Márquez,Solar,Acajutla,17.8,Operativo,2019,Real Infrastructure Capital Partners LLC,Privado,Nueva York (Estados Unidos),https://www.enerlandgroup.es/es/proyectos/listado-proyectos-grandes.php,13.578542,-89.798972
EL SALVADOR,Sonsonate,Solar,Sonsonate,14,Operativo,2020,Real Infrastructure Capital Partners LLC,Privado,Nueva York (Estados Unidos),https://www.enerlandgroup.es/es/proyectos/detalle.php?id=118,13.582654,-89.81507
HONDURAS,Yauyupe San Lucas,Eólica,Yauyupe-San Lucas (Paraíso),99,En construcción,Indeterminado,NuCapital/Productores de Energía Renovable,Privado,Tegucigalpa (Honduras),http://nucapitalsvcs.com/index.php/projects/47-parque-eolico-yayupe-san-lucas-s-a-under-development-honduras,13.6315595,-87.2227758
EL SALVADOR,Bósforo II,Solar,Santa Ana/Sonsonate/Usulután,40,Operativo,2019,Corporación Multi Inversiones/AES El Salvador,Privado,San Salvador (El Salvador),https://www.cmi.co/es/component/blankcomponent/?view=default&Itemid=113 https://www.aes-elsalvador.com/es/bosforo,13.6358788,-89.7630774
EL SALVADOR,Los Remedios,Solar,Acajutla,26,Operativo,2019,Real Infrastructure Capital Partners LLC,Privado,Nueva York (Estados Unidos),https://www.enerlandgroup.es/es/proyectos/detalle.php?id=116,13.762164,-89.757473
EL SALVADOR,Ahuachapán,Geotermia,Ahuachapán,95,Operativo,1975,LaGeo. S.A. de C.V. (Grupo Cel),Estatal,Santa Tecla (El Salvador),http://lageo.com.sv/CentralAhuachapan.html,13.9199726,-89.8194122
HONDURAS,Cerro de Hula I-II,Eólica,Santa Ana (Francisco Morazán),126,Operativo,2011,Corporación Multi Inversiones,Privado,Guatemala (Guatemala),https://www.cmi.co/es/item/708-cerro-de-hula-parque-eolico-honduras,13.9286826,-87.2455861
EL SALVADOR,Bósforo III,Solar,San Salvador,30,Operativo,2019,Corporación Multi Inversiones/AES El Salvador,Privado,San Salvador (El Salvador),https://www.cmi.co/es/component/blankcomponent/?view=default&Itemid=113 https://www.aes-elsalvador.com/es/bosforo,13.9348113,-89.1840103
GUATEMALA,Horus Energy II,Solar,Chiquimulilla (Santa Rosa),30,En construcción,Indeterminado,Anacapri. S.A. (Grupo Onyx),Privado,Guatemala (Guatemala),http://www.mem.gob.gt/wp-content/uploads/2012/04/Mapa-solar.pdf,14.03318,-90.366561
GUATEMALA,Horus Energy,Solar,Chiquimulilla (Santa Rosa),58,Operativo,2014,Anacapri. S.A. (Grupo Onyx),Privado,Guatemala (Guatemala),https://www.horusuno.com/,14.0534931,-90.3563341
GUATEMALA,Cerro Blanco,Geotermia,Asunción Mita (Jutiapa),50,En construcción,Indeterminado,Geotermia Oriental de Guatemala (Bluestone Resources Inc.),Privado,Vancouver (Canadá),https://bluestoneresources.ca/mita-geothermal-project/,14.3530402,-89.6684355
GUATEMALA,San Antonio El Sitio,Eólica,Villa Canales (Guatemala),52.8,Operativo,2015,San Antonio El Sitio. S.A.,Privado,Guatemala (Guatemala),https://esagt.com/quienes-somos.php,14.3625764,-90.5552464
EL SALVADOR,Ventus,Eólica,Metapán (Santa Ana),50,En construcción,Indeterminado,Ventus. S.A. de C.V. (Grupo Centrans/Grupo Luz y Fuerza),Privado,Guatemala (Guatemala),,14.3692604,-89.4887177
GUATEMALA,Viento Blanco,Eólica,San Vicente Pacaya (Escuintla),23.1,Operativo,2015,Viento Blanco. S.A.,Privado,Guatemala (Guatemala),https://viento-blanco.com/parque-eolico/,14.3912162,-90.6660341
GUATEMALA,Ortitlán,Geotermia,San Vicente Pacaya (Escuintla),25.2,Operativo,2007,Ormat Technologies Inc.,Privado,Reno (Estados Unidos),https://www.ormat.com/en/projects/all/main/?Country=Guatemala&Seg=0&Tech=0,14.408728,-90.60924
GUATEMALA,Las Cumbres de Agua Blanca,Eólica,Agua Blanca (Jutiapa),31.5,Operativo,2018,Transmisora de Electricidad. S.A.,Privado,Guatemala (Guatemala),https://www.mem.gob.gt/wp-content/uploads/2018/11/Energ%C3%ADa-E%C3%B3lica-en-Guatemala.pdf,14.4370189,-89.5665532
GUATEMALA,El Ceibillo,Geotermia,Amatitlán (Guatemala),25,En construcción,Indeterminado,US Geothermal Guatemala (Ormat Technologies Inc.),Privado,Reno (Estados Unidos),,14.4733027,-90.648553
HONDURAS,Comayagua,Solar,Comayagua,10.6,Operativo,2019,Celsia (Grupo Argos),Privado,Medellín (Colombia),https://www.celsia.com/es/quienes-somos/granjas-solares/,14.5072991,-87.6583223
HONDURAS,12 Tribus,Geotermia,San Ignacio,20,Planificado,Indeterminado,Ormat Technologies Inc.,Privado,Reno (Estados Unidos),https://www.ormat.com/,14.6912648,-87.0890364
HONDURAS,Platanares,Geotermia,La Unión (Copán),38,Operativo,2017,Ormat Technologies Inc.,Privado,Reno (Estados Unidos),https://www.ormat.com/en/projects/all/main/?Country=Honduras&Seg=0&Tech=0,14.7613983,-88.9313087
GUATEMALA,Orzunil,Geotermia,Zunil (Quetzaltenango),18,Operativo,1999,Ormat Technologies Inc.,Privado,Reno (Estados Unidos),https://www.ormat.com/en/projects/all/main/?Country=Guatemala&Seg=0&Tech=0,14.7739171,-91.5083547
México,Bii Hioxio,Eólica,Juchitán de Zaragoza (Oaxaca),234,Operativo,2014,Naturgy,Privado,Madrid (España),https://www.naturgy.com/sostenibilidad/comprometidos_socialmente/relacion_con_las_comunidades/proyecto_de_construccion_del_parque_eolico_de_bii-hioxo_mexico,16.4430253,-94.9436863
México,Energía Eólica del Sur,Eólica,Juchitán de Zaragoza (Oaxaca),396,Operativo,2019,Eólica del Sur (Balam Fund/Mitsubishi),Privado,Ciudad de México (México),http://balamfund.com/energia-eolica-del-sur-construccion/,16.4846345,-95.0216534
México,Bii Stinú,Eólica,Juchitán de Zaragoza (Oaxaca),164,Operativo,2013,EDF Renovables/Mitsui,Privado,París (Francia),https://www.edf-re.com/press-release/edf-energies-nouvelles-commissions-a-164-mw-wind-farm-in-mexico/,16.493611,-94.946667
México,Piedra Larga II,Eólica,Unión Hidalgo (Oaxaca),127.5,Operativo,2014,Desarrollos Eólicos Mexicanos (Renovalia Reserve),Privado,Ciudad de México (México),http://demexrenovables.mx/areas-de-actividad/,16.4996455,-94.8360638
México,Piedra Larga,Eólica,Unión Hidalgo (Oaxaca),90,Operativo,2012,Desarrollos Eólicos Mexicanos,Privado,Ciudad de México (México),http://demexrenovables.mx/areas-de-actividad/,16.5090271,-94.8325877
México,Bii Nee Stipa II (El Retiro),Eólica,Juchitán de Zaragoza (Oaxaca),74,Operativo,2012,Enel Green Power,Privado,Roma (Italia),https://www.enelgreenpower.com/es/proyectos,16.5110915,-94.9581312
México,Dos Arbolitos,Eólica,Juchitán de Zaragoza (Oaxaca),70,Operativo,2014,Iberdrola Renovables,Privado,Bilbao (España),https://www.iberdrolarenovablesmexico.com/parque-eolico-dos-arbolitos/,16.511881,-94.9483807
México,Bii Nee Stipa III (Zopiloapan),Eólica,Zopiloapan (Oaxaca),70,Operativo,2012,Enel Green Power,Privado,Roma (Italia),https://www.enelgreenpower.com/es/proyectos,16.529444,-94.985
México,Parques Ecológicos de México,Eólica,Juchitán de Zaragoza (Oaxaca),102,Operativo,2008,Iberdrola Renovables,Privado,Bilbao (España),https://www.iberdrolarenovablesmexico.com/parque-eolico-pem/,16.5455474,-94.9548795
México,Eurus,Eólica,Juchitán de Zaragoza (Oaxaca),250.5,Operativo,2009,Acciona,Privado,Madrid (España),https://www.acciona-mx.com/proyectos/energia/eolica/parque-eolico-eurus/,16.5475433,-94.832587.17
México,Oaxaca II. III y IV,Eólica,Santo Domingo Ingenio/La Venta (Oaxaca),306,Operativo,2011,Acciona,Privado,Madrid (España),https://www.acciona-mx.com/proyectos/energia/eolica/complejo-eolico-oaxaca-ii-iii-iv/,16.5483352,-94.8325763.17
México,Ingenio,Eólica,Santo Domingo Ingenio/La Venta (Oaxaca),50,Operativo,2016,Zuma Energía (State Power Investment Corporation),Privado,Ciudad de México (México),https://www.zumaenergia.com/ingenio,16.5588733,-94.8044382
México,Gunaa Sicarú,Eólica,Unión Hidalgo/Juchitán (Oaxaca),252,Planificado,Indeterminado,EDF Renovables,Privado,París (Francia),https://www.edf-re.com/project/gunaa-sicaru-wind/,16.563566,-94.891067
México,Oaxaca I,Eólica,Santo Domingo Ingenio (Oaxaca),102,Operativo,2012,Energías Ambientales de Oaxaca,Privado,Indeterminado,https://www.grupocobra.com/proyecto/parque-eolico-oxaca/,16.5674149,-94.7278792
México,La Venta II,Eólica,Juchitán de Zaragoza (Oaxaca),83.3,Operativo,2006,Comisión Federal de Electricidad,Estatal,Ciudad de México (México),https://www.oaxaca.gob.mx/semaedeso/energia-eolica/,16.577321,-94.8244803
México,La Venta III,Eólica,Santo Domingo Ingenio (Oaxaca),103,Operativo,2012,Iberdrola Renovables,Privado,Bilbao (España),https://www.iberdrolarenovablesmexico.com/parque-eolico-venta-iii/,16.5792836,-94.8130254
México,La Mata-La Ventosa,Eólica,Juchitán/Asunción Ixtaltepec (Oaxaca),67.5,Operativo,2010,EDF Renovables,Privado,París (Francia),https://www.edf-re.com/project/la-ventosa-wind/,16.581667,-94.948806
México,Fuerza Eólica del Istmo,Eólica,El Espinal (Oaxaca),50,Operativo,2010,Industrias Peñoles (Grupo BAL),Privado,Ciudad de México (México),https://penoles.com.mx/wPortal/faces/oracle/webcenter/portalapp/pagehierarchy/Page82.jspx?_afrLoop=2110758362438811&_afrWindowMode=0&_afrWindowId=null#%40%3F_afrWindowId%3Dnull%26_afrLoop%3D2110758362438811%26_afrWindowMode%3D0%26_adf.ctrl-state%3D2cgggq4ne_46,16.5958861,-95.016191
México,Sureste I,Eólica,Asunción Ixtaltepec (Oaxaca),102,Operativo,2014,Enel Green Power,Privado,Roma (Italia),https://www.enelgreenpower.com/es/proyectos,16.6140563,-95.0065539
República Dominicana,Los Cocos I-II-III-IV,Eólica,Pedernales,85,Operativo,2010-2011-2013,EGE Haina,Privado,Santo Domingo (República Dominicana),https://www.egehaina.com/Centrales?name=LOSCOCOS,17.8751719,-71.291064
República Dominicana,Larimar I-II,Eólica,Barahona,97.8,Operativo,2016-2018,EGE Haina,Privado,Santo Domingo (República Dominicana),https://www.egehaina.com/Centrales?name=Larimar,17.9007286,-71.2481073
JAMAICA,Wigton I-II-III,Eólica,Manchester,62,Operativo,2004-2010-2016,Wigton Windfarm Ltd. (Petroleum Corporation of Jamaica),Estatal,Kingston (Jamaica),https://www.wwfja.com/,17.9163041,-77.5442321
JAMAICA,Malvern,Eólica,Saint Elizabeth,36.3,Operativo,2016,BMR Energy (Virgin Group),Privado,Nueva York (Estados Unidos),https://bmrenergy.com/projects/jamaica-wind/,17.9431191,-77.7012574
JAMAICA,Content,Solar,Clarendon,20,Operativo,2016,Content Solar Limited/WRB Enterprises Inc,Privado,Tampa (Estados Unidos),https://wrbenterprises.com/energy/jamaica-28mw-content-solar-project/,17.9435021,-77.3118387
México,La Pimienta,Solar,Ciudad del Carmen (Campeche),300,En construcción,Indeterminado,Pimienta Solar SRL de CV,Privado,Ciudad de México (México),https://www.proyectolapimienta.com/,18.065057,-91.699902
JAMAICA,Paradise Park,Solar,Westmoreland,37,Operativo,2019,Neoen/MPC Capital AG/Rekamniar Frontier Ventures,Privado,Kingston (Jamaica),https://www.rekamniar.com/news/2019/10/4/energization-of-the-paradise-park-solar-farm-in-jamaica-and-commencement-of-its-operations,18.2268086,-78.1045124
República Dominicana,Matafongo,Eólica,Baní,34,Operativo,2019,InterEnergy Group/Fon­do Cerrado de Desarrollo de Sociedades Popular,Privado,Nueva York (Estados Unidos),https://interenergy.com/portfolio/,18.2641951,-70.4931233
República Dominicana,Santanasol,Solar,Peravia,65,En construcción,Indeterminado,AES Dominicana,Privado,Santo Domingo (República Dominicana),https://www.cne.gob.do/parque-santanasol/,18.269486,-70.258426
República Dominicana,Bayasol,Solar,Matanzas,50,Operativo,2021,AES Dominicana,Privado,Santo Domingo (República Dominicana),https://www.grupotsk.com/el-presidente-de-republica-dominicana-luis-abinader-inaugura-la-planta-solar-aes-bayasol-suministrada-por-tsk/,18.3256102,-70.4433777
República Dominicana,Girasol,Solar,Yaguate,120,Operativo,2021,EGE Haina,Privado,Santo Domingo (República Dominicana),https://www.egehaina.com/Centrales?name=Girasol,18.335109,-70.199318
República Dominicana,Canoa Solar,Solar,Barahona,25,Operativo,2020,Emerald Solar Energy (Potentia Renewables/Grupo Cisneros),Privado,Toronto (Canadá),https://potentiaprod.wpengine.com/?post_type=project&p=3211,18.3474477,-71.1425473
República Dominicana,EDP Baní,Solar,Peravia,160,Planificado,Indeterminado,EDP Energías Renovables Dominicana S.A. (Energy Development Partners),Indeterminado,Santo Domingo (República Dominicana),https://www.cne.gob.do/edp-energias-renovables-dominicana-s/,18.3644923,-70.4581074
República Dominicana,Mata de Palma,Solar,San Antonio de Guerra,50,Operativo,2019,WCG Energy. Ltd,Privado,Glendale (Estados Unidos),https://washingtoncapitalenergy.com/about-us/,18.6635406,-69.6252591
México,Xoxocotla II,Solar,Ayala (Morelos),70,Operativo,2019,X-Elio (Brookfield Renewable Partners L.P./KKR Global Infrastructure Investors II),Privado,Madrid (España),https://x-elio.com/project/xoxocotla-2/,18.7434542,-99.062177
México,PIER IV,Eólica,Cañada Morelos. Chapulco y Palmar de Bravo (Puebla),221,Operativo,2020,Iberdrola Renovables,Privado,Bilbao (España),https://www.iberdrolarenovablesmexico.com/parque-eolico-pier/,18.8000231,-97.3853074
República Dominicana,Monte Plata,Solar,Monte Plata,30,Operativo,2016,MPC Caribbean Clean Energy Fund LLC (MPC Caribbean Clean Energy Fund/ANSA McAI),Privado,St. Michael (Barbados),https://www.mpc-cleanenergy.com/,18.8201014,-69.7919716
México,Parque Industrial de Energía Renovable (PIER) II,Eólica,Esperanza (Puebla),66,Operativo,2015,Iberdrola Renovables,Privado,Bilbao (España),https://www.iberdrolarenovablesmexico.com/parque-eolico-pier-ii/,18.8557837,-97.390321
México,Perote II,Solar,Perote (Veracruz),100,En construcción,Indeterminado,X-Elio (Brookfield Renewable Partners L.P./KKR Global Infrastructure Investors II),Privado,Madrid (España),https://x-elio.com/project/perote-ii-2/,19.550592,-97.322601
México,Magdalena II,Solar,Tlaxco/Hueyotlipan (Tlaxcala),220,Operativo,2019,Enel Green Power,Privado,Roma (Italia),https://www.enel.pe/es/conoce-enel/prensa/news/d201911-enel-inicia-operaciones-en-la-planta-solar-magdalena-ii.html,19.552028,-98.3556717
México,Cuyoaco,Solar,Cuyoaco (Puebla),200,Operativo,2020,Iberdrola Renovables,Privado,Bilbao (España),https://www.iberdrolarenovablesmexico.com/cuyoaco-el-tercer-parque-fotovoltaico-de-iberdrola-en-mexico/,19.584648,-97.6005328
México,Nueva Xcala,Solar,Calpulalpan (Tlaxcala)/Emiliano Zapata (Hidalgo),200,En construcción,Indeterminado,Engie,Privado,Courbevoie (Francia),http://solarxcala.com/,19.6042162,-98.5810626
